,r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper
1969,0.0,-0.9997566435599569,0.022060227961864465,0.0,0.022060227961864465,0.9997566435599569,-1.0,0.0,0.0,0.5212724679390726,1.4997653337001988,0.25,1
1970,0.0,-0.9997703296073428,0.021431006435187583,0.0,0.021431006435187583,0.9997703296073428,-1.0,0.0,0.0,0.520642990328155,1.4997787745662516,0.25,1
1971,0.0,-0.9997833773775331,0.020813416816402586,0.0,0.020813416816402586,0.9997833773775331,-1.0,0.0,0.0,0.5200251495126138,1.4997915815341143,0.25,1
1972,0.0,-0.9997958098769164,0.020207388563612483,0.0,0.020207388563612483,0.9997958098769164,-1.0,0.0,0.0,0.5194188749132903,1.4998037775912407,0.25,1
1973,0.0,-0.9998076495575102,0.019612850029680384,0.0,0.019612850029680384,0.9998076495575102,-1.0,0.0,0.0,0.5188240948455655,1.4998153851700526,0.25,1
1974,0.0,-0.9998189183220754,0.019029728460361106,0.0,0.019029728460361106,0.9998189183220754,-1.0,0.0,0.0,0.5182407365174903,1.4998264261530558,0.25,1
1975,0.0,-0.9998296375293542,0.01845794999235517,0.0,0.01845794999235517,0.9998296375293542,-1.0,0.0,0.0,0.5176687260278362,1.499836921878079,0.25,1
1976,0.0,-0.9998398279994286,0.017897439651333058,0.0,0.017897439651333058,0.9998398279994286,-1.0,0.0,0.0,0.5171079883641168,1.499846893143633,0.25,1
1977,0.0,-0.9998495100191973,0.017348121349908707,0.0,0.017348121349908707,0.9998495100191973,-1.0,0.0,0.0,0.5165584474005577,1.4998563602143904,0.25,1
1978,0.0,-0.9998587033479681,0.016809917885578285,0.0,0.016809917885578285,0.9998587033479681,-1.0,0.0,0.0,0.516020025896033,1.4998653428267776,0.25,1
1979,0.0,-0.9998674272231652,0.01628275093859821,0.0,0.01628275093859821,0.9998674272231652,-1.0,0.0,0.0,0.5154926454919405,1.4998738601946853,0.25,1
1980,0.0,-0.999875700366147,0.015766541069842877,0.0,0.015766541069842877,0.999875700366147,-1.0,0.0,0.0,0.5149762267100548,1.4998819310152867,0.25,1
1981,0.0,-0.999883540988134,0.015261207718606729,0.0,0.015261207718606729,0.999883540988134,-1.0,0.0,0.0,0.5144706889503271,1.499889573474967,0.25,1
1982,0.0,-0.9998909667962436,0.014766669200375837,0.0,0.014766669200375837,0.9998909667962436,-1.0,0.0,0.0,0.513975950488654,1.4998968052553598,0.25,1
1983,0.0,-0.9998979949996287,0.014282842704535503,0.0,0.014282842704535503,0.9998979949996287,-1.0,0.0,0.0,0.5134919284745804,1.4999036435394881,0.25,1
1984,0.0,-0.9999046423157191,0.013809644292082646,0.0,0.013809644292082646,0.9999046423157191,-1.0,0.0,0.0,0.5130185389290096,1.4999101050180053,0.25,1
1985,0.0,-0.999910924976562,0.013346988893236933,0.0,0.013346988893236933,0.999910924976562,-1.0,0.0,0.0,0.5125556967418107,1.499916205895539,0.25,1
1986,0.0,-0.9999168587352592,0.01289479030507601,0.0,0.01289479030507601,0.9999168587352592,-1.0,0.0,0.0,0.51210331566945,1.49992196189713,0.25,1
1987,0.0,-0.9999224588724984,0.012452961189080014,0.0,0.012452961189080014,0.9999224588724984,-1.0,0.0,0.0,0.511661308332532,1.499927388274763,0.25,1
1988,0.0,-0.9999277402031769,0.012021413068689868,0.0,0.012021413068689868,0.9999277402031769,-1.0,0.0,0.0,0.5112295862133542,1.499932499813995,0.25,1
1989,0.0,-0.9999327170831125,0.011600056326769081,0.0,0.011600056326769081,0.9999327170831125,-1.0,0.0,0.0,0.5108080596533657,1.4999373108406644,0.25,1
1990,0.0,-0.9999374034158415,0.011188800203090987,0.0,0.011188800203090987,0.9999374034158415,-1.0,0.0,0.0,0.51039663785065,1.4999418352276945,0.25,1
1991,0.0,-0.9999418126594993,0.010787552791745258,0.0,0.010787552791745258,0.9999418126594993,-1.0,0.0,0.0,0.5099952288573278,1.4999460864019736,0.25,1
1992,0.0,-0.9999459578337813,0.010396221038521336,0.0,0.010396221038521336,0.9999459578337813,-1.0,0.0,0.0,0.509603739576937,1.4999500773513168,0.25,1
1993,0.0,-0.9999498515269796,0.010014710738279753,0.0,0.010014710738279753,0.9999498515269796,-1.0,0.0,0.0,0.5092220757617998,1.4999538206315073,0.25,1
1994,0.0,-0.9999535059030963,0.009642926532253626,0.0,0.009642926532253626,0.9999535059030963,-1.0,0.0,0.0,0.5088501420103207,1.4999573283734082,0.25,1
1995,0.0,-0.9999569327090246,0.009280771905354812,0.0,0.009280771905354812,0.9999569327090246,-1.0,0.0,0.0,0.5084878417642887,1.4999606122901477,0.25,1
1996,0.0,-0.9999601432818004,0.008928149183414447,0.0,0.008928149183414447,0.9999601432818004,-1.0,0.0,0.0,0.5081350773061134,1.4999636836843717,0.25,1
1997,0.0,-0.9999631485559162,0.008584959530413272,0.0,0.008584959530413272,0.9999631485559162,-1.0,0.0,0.0,0.5077917497560508,1.4999665534555602,0.25,1
1998,0.0,-0.9999659590706974,0.008251102945681654,0.0,0.008251102945681654,0.9999659590706974,-1.0,0.0,0.0,0.5074577590694016,1.4999692321074032,0.25,1
1999,0.0,-0.9999685849777367,0.007926478261062297,0.0,0.007926478261062297,0.9999685849777367,-1.0,0.0,0.0,0.5071330040336668,1.4999717297552404,0.25,1
2000,0.0,-0.999971036048381,0.007610983138034544,0.0,0.007610983138034544,0.999971036048381,-1.0,0.0,0.0,0.5068173822656703,1.4999740561335468,0.25,1
2001,0.0,-0.999973321681272,0.007304514064841228,0.0,0.007304514064841228,0.999973321681272,-1.0,0.0,0.0,0.5065107902086802,1.4999762206034766,0.25,1
2002,0.0,-0.9999754509099311,0.007006966353561017,0.0,0.007006966353561017,0.9999754509099311,-1.0,0.0,0.0,0.5062131231294772,1.4999782321604505,0.25,1
2003,0.0,-0.999977432410391,0.006718234137159884,0.0,0.006718234137159884,0.999977432410391,-1.0,0.0,0.0,0.5059242751154024,1.499980099441787,0.25,1
2004,0.0,-0.9999792745088651,0.006438210366524033,0.0,0.006438210366524033,0.9999792745088651,-1.0,0.0,0.0,0.5056441390713852,1.4999818307343769,0.25,1
2005,0.0,-0.9999809851894542,0.00616678680745919,0.0,0.00616678680745919,0.9999809851894542,-1.0,0.0,0.0,0.5053726067169396,1.4999834339823885,0.25,1
2006,0.0,-0.9999825721018851,0.005903854037678791,0.0,0.005903854037678791,0.9999825721018851,-1.0,0.0,0.0,0.5051095685831462,1.4999849167950106,0.25,1
2007,0.0,-0.9999840425692791,0.005649301443746646,0.0,0.005649301443746646,0.9999840425692791,-1.0,0.0,0.0,0.5048549140095921,1.4999862864542217,0.25,1
2008,0.0,-0.9999854035959433,0.005403017218018058,0.0,0.005403017218018058,0.9999854035959433,-1.0,0.0,0.0,0.5046085311413072,1.4999875499225839,0.25,1
2009,0.0,-0.9999866618751846,0.00516488835555351,0.0,0.00516488835555351,0.9999866618751846,-1.0,0.0,0.0,0.504370306925674,1.4999887138510568,0.25,1
2010,0.0,-0.9999878237971375,0.0049348006510046005,0.0,0.0049348006510046005,0.9999878237971375,-1.0,0.0,0.0,0.5041401271093077,1.4999897845868306,0.25,1
2011,0.0,-0.9999888954566075,0.004712638695475557,0.0,0.004712638695475557,0.9999888954566075,-1.0,0.0,0.0,0.503917876234915,1.4999907681811682,0.25,1
2012,0.0,-0.9999898826609204,0.004498285873388297,0.0,0.004498285873388297,0.9999898826609204,-1.0,0.0,0.0,0.5037034376381544,1.4999916703972582,0.25,1
2013,0.0,-0.9999907909377759,0.004291624359297863,0.0,0.004291624359297863,0.9999907909377759,-1.0,0.0,0.0,0.5034966934444467,1.4999924967180691,0.25,1
2014,0.0,-0.9999916255431016,0.0040925351147177436,0.0,0.0040925351147177436,0.9999916255431016,-1.0,0.0,0.0,0.5032975245657956,1.4999932523542074,0.25,1
2015,0.0,-0.9999923914689008,0.0039008978849139897,0.0,0.0039008978849139897,0.9999923914689008,-1.0,0.0,0.0,0.503105810697579,1.499993942251764,0.25,1
2016,0.0,-0.999993093451092,0.0037165911956633657,0.0,0.0037165911956633657,0.999993093451092,-1.0,0.0,0.0,0.5029214303153013,1.4999945711001583,0.25,1
2017,0.0,-0.999993735977333,0.0035394923500392528,0.0,0.0035394923500392528,0.999993735977333,-1.0,0.0,0.0,0.502744260671376,1.4999951433399623,0.25,1
2018,0.0,-0.9999943232948282,0.0033694774251477044,0.0,0.0033694774251477044,0.9999943232948282,-1.0,0.0,0.0,0.5025741777918553,1.4999956631707116,0.25,1
2019,0.0,-0.9999948594181105,0.003206421268850179,0.0,0.003206421268850179,0.9999948594181105,-1.0,0.0,0.0,0.5024110564731511,1.4999961345586867,0.25,1
2020,0.0,-0.9999953481367962,0.0030501974965038148,0.0,0.0030501974965038148,0.9999953481367962,-1.0,0.0,0.0,0.5022547702787692,1.4999965612446722,0.25,1
2021,0.0,-0.9999957930233063,0.0029006784876397518,0.0,0.0029006784876397518,0.9999957930233063,-1.0,0.0,0.0,0.5021051915359842,1.4999969467516774,0.25,1
2022,0.0,-0.9999961974405498,0.0027577353826770956,0.0,0.0027577353826770956,0.9999961974405498,-1.0,0.0,0.0,0.5019621913325477,1.4999972943926232,0.25,1
2023,0.0,-0.9999965645495639,0.002621238079585253,0.0,0.002621238079585253,0.9999965645495639,-1.0,0.0,0.0,0.501825639513347,1.499997607277984,0.25,1
2024,0.0,-0.9999968973171058,0.0024910552305620337,0.0,0.0024910552305620337,0.9999968973171058,-1.0,0.0,0.0,0.5016954046770804,1.4999978883233798,0.25,1
2025,0.0,-0.9999971985231915,0.0023670542386742266,0.0,0.0023670542386742266,0.9999971985231915,-1.0,0.0,0.0,0.5015713541728909,1.4999981402571172,0.25,1
2026,0.0,-0.9999974707685749,0.0022491012545413636,0.0,0.0022491012545413636,0.9999974707685749,-1.0,0.0,0.0,0.5014533540970461,1.4999983656276719,0.25,1
2027,0.0,-0.9999977164821644,0.002137061172917898,0.0,0.002137061172917898,0.9999977164821644,-1.0,0.0,0.0,0.5013412692895185,1.499998566811103,0.25,1
2028,0.0,-0.9999979379283682,0.0020307976293734153,0.0,0.0020307976293734153,0.9999979379283682,-1.0,0.0,0.0,0.5012349633306581,1.499998746018405,0.25,1
2029,0.0,-0.999998137214366,0.0019301729968769221,0.0,0.0019301729968769221,0.999998137214366,-1.0,0.0,0.0,0.5011342985377751,1.4999989053027765,0.25,1
2030,0.0,-0.9999983162972996,0.0018350483824269848,0.0,0.0018350483824269848,0.9999983162972996,-1.0,0.0,0.0,0.5010391359617643,1.4999990465668147,0.25,1
2031,0.0,-0.9999984769913768,0.0017452836236447888,0.0,0.0017452836236447888,0.9999984769913768,-1.0,0.0,0.0,0.5009493353836946,1.49999917156962,0.25,1
2032,0.0,-0.9999986209748836,0.0016607372853782998,0.0,0.0016607372853782998,0.9999986209748836,-1.0,0.0,0.0,0.5008647553114083,1.4999992819338108,0.25,1
2033,0.0,-0.9999987497970994,0.0015812666562865507,0.0,0.0015812666562865507,0.9999987497970994,-1.0,0.0,0.0,0.5007852529761028,1.499999379152438,0.25,1
2034,0.0,-0.9999988648851064,0.0015067277454262618,0.0,0.0015067277454262618,0.9999988648851064,-1.0,0.0,0.0,0.5007106843289111,1.499999464595798,0.25,1
2035,0.0,-0.999998967550491,0.0014369752788286894,0.0,0.0014369752788286894,0.999998967550491,-1.0,0.0,0.0,0.5006409040374764,1.4999995395181336,0.25,1
2036,0.0,-0.9999990589959288,0.0013718626960839142,0.0,0.0013718626960839142,0.9999990589959288,-1.0,0.0,0.0,0.5005757654825319,1.4999996050642206,0.25,1
2037,0.0,-0.9999991403216466,0.0013112421468836066,0.0,0.0013112421468836066,0.9999991403216466,-1.0,0.0,0.0,0.5005151207544385,1.4999996622758327,0.25,1
2038,0.0,-0.9999992125317574,0.0012549644876205246,0.0,0.0012549644876205246,0.9999992125317574,-1.0,0.0,0.0,0.5004588206497818,1.499999712098076,0.25,1
2039,0.0,-0.9999992765404597,0.0012028792779186226,0.0,0.0012028792779186226,0.9999992765404597,-1.0,0.0,0.0,0.5004067146678981,1.4999997553855886,0.25,1
2040,0.0,-0.9999993331780963,0.0011548347771984657,0.0,0.0011548347771984657,0.9999993331780963,-1.0,0.0,0.0,0.5003586510074355,1.4999997929086029,0.25,1
2041,0.0,-0.9999993831970652,0.0011106779412433099,0.0,0.0011106779412433099,0.9999993831970652,-1.0,0.0,0.0,0.5003144765629166,1.4999998253588556,0.25,1
2042,0.0,-0.9999994272775756,0.00107025441873565,0.0,0.00107025441873565,0.9999994272775756,-1.0,0.0,0.0,0.5002740369212719,1.499999853355345,0.25,1
2043,0.0,-0.9999994660332441,0.0010334085478019839,0.0,0.0010334085478019839,0.9999994660332441,-1.0,0.0,0.0,0.5002371763583794,1.4999998774499295,0.25,1
2044,0.0,-0.9999995000165223,0.0009999833525698998,0.0,0.0009999833525698998,0.9999995000165223,-1.0,0.0,0.0,0.5002037378356199,1.4999998981327527,0.25,1
2045,0.0,-0.9999995297239498,0.0009698205397159487,0.0,0.0009698205397159487,0.9999995297239498,-1.0,0.0,0.0,0.5001735629964201,1.4999999158375008,0.25,1
2046,0.0,-0.9999995556012258,0.000942760494982986,0.0,0.000942760494982986,0.9999995556012258,-1.0,0.0,0.0,0.5001464921627684,1.4999999309464727,0.25,1
2047,0.0,-0.9999995780480919,0.0009186422797342608,0.0,0.0009186422797342608,0.9999995780480919,-1.0,0.0,0.0,0.5001223643317625,1.4999999437954639,0.25,1
2048,0.0,-0.999999597423019,0.0008973036274952939,0.0,0.0008973036274952939,0.999999597423019,-1.0,0.0,0.0,0.5001010171721509,1.4999999546784535,0.25,1
2049,0.0,-0.999999614047691,0.0008785809404894263,0.0,0.0008785809404894263,0.999999614047691,-1.0,0.0,0.0,0.5000822870208648,1.4999999638520891,0.25,1
2050,0.0,-0.9999996282112784,0.0008623092861652637,0.0,0.0008623092861652637,0.9999996282112784,-1.0,0.0,0.0,0.5000660088795407,1.49999997153996,0.25,1
2051,0.0,-0.9999996401744934,0.0008483223937361117,0.0,0.0008483223937361117,0.9999996401744934,-1.0,0.0,0.0,0.5000520164110592,1.4999999779366529,0.25,1
2052,0.0,-0.9999996501734204,0.0008364526507174119,0.0,0.0008364526507174119,0.9999996501734204,-1.0,0.0,0.0,0.5000401419360777,1.4999999832115827,0.25,1
2053,0.0,-0.9999996584231124,0.0008265310994542974,0.0,0.0008265310994542974,0.9999996584231124,-1.0,0.0,0.0,0.5000302164295565,1.4999999875125885,0.25,1
2054,0.0,-0.9999996651209482,0.0008183874336553654,0.0,0.0008183874336553654,0.9999996651209482,-1.0,0.0,0.0,0.5000220695172882,1.4999999909692907,0.25,1
2055,0.0,-0.9999996704497386,0.0008118499949303359,0.0,0.0008118499949303359,0.9999996704497386,-1.0,0.0,0.0,0.5000155294724348,1.499999993696198,0.25,1
2056,0.0,-0.9999996745805789,0.000806745769306394,0.0,0.000806745769306394,0.9999996745805789,-1.0,0.0,0.0,0.50001042321204,1.4999999957955583,0.25,1
2057,0.0,-0.999999677675435,0.0008029003837832782,0.0,0.0008029003837832782,0.999999677675435,-1.0,0.0,0.0,0.5000065762935824,1.4999999973599456,0.25,1
2058,0.0,-0.9999996798894569,0.0008001381028355237,0.0,0.0008001381028355237,0.9999996798894569,-1.0,0.0,0.0,0.5000038129114756,1.4999999984745718,0.25,1
2059,0.0,-0.9999996813730132,0.0007982818249736567,0.0,0.0007982818249736567,0.9999996813730132,-1.0,0.0,0.0,0.5000019558936262,1.499999999219323,0.25,1
2060,0.0,-0.9999996822734336,0.0007971530792375559,0.0,0.0007971530792375559,0.9999996822734336,-1.0,0.0,0.0,0.5000008266979273,1.4999999996704974,0.25,1
2061,0.0,-0.9999996827364568,0.0007965720217728567,0.0,0.0007965720217728567,0.9999996827364568,-1.0,0.0,0.0,0.5000002454088303,1.499999999902257,0.25,1
2062,0.0,-0.9999996829073697,0.0007963574323087697,0.0,0.0007963574323087697,0.9999996829073697,-1.0,0.0,0.0,0.5000000307338222,1.4999999999877627,0.25,1
2063,0.0,-0.9999996829318346,0.0007963267107332639,0.0,0.0007963267107332639,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.25,1
2064,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.25,1
2065,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24999971663647763,1
2066,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24999775020476267,1
2067,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24999246446365775,1
2068,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24998227378405288,1
2069,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2499656426298269,1
2070,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24994108503874926,1
2071,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24990716410338176,1
2072,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2498624914519801,1
2073,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24980572672939558,1
2074,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24973557707797678,1
2075,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24965079661847123,1
2076,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24955018593092712,1
2077,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.2494325915355949,1
2078,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24929690537382898,1
2079,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24914206428898933,1
2080,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24896704950734339,1
2081,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24877088611896736,1
2082,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.24855264255864823,1
2083,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24831143008678516,1
2084,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24804640227029146,1
2085,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24775675446349588,1
2086,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24744172328904457,1
2087,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24710058611880276,1
2088,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24673266055475615,1
2089,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.24633730390991285,1
2090,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24591391268920496,1
2091,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2454619220703902,1
2092,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24498080538495365,1
2093,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.24447007359900935,1
2094,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.24392927479420204,1
2095,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24335799364860877,1
2096,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24275585091764057,1
2097,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.2421225029149442,1
2098,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.24145764099330366,1
2099,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2407609910255421,1
2100,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.24003231288542318,1
2101,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2392713999285531,1
2102,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.23847807847328184,1
2103,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.23765220728160522,1
2104,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.23679367704006643,1
2105,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.23590240984065763,1
2106,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.23497835866172162,1
2107,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.23402150684885367,1
2108,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.233031867595803,1
2109,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.23200948342537459,1
2110,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.23095442567033067,1
2111,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.22986679395429266,1
2112,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2287467156726426,1
2113,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.22759434547342489,1
2114,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.226409864738248,1
2115,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.22519348106318618,1
2116,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.2239454277396809,1
2117,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2226659632354428,1
2118,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2213553706753533,1
2119,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.220013957322366,1
2120,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.21864205405840878,1
2121,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2172400148652851,1
2122,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.21580821630557587,1
2123,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.21434705700354106,1
2124,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.21285695712602135,1
2125,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.21133835786333993,1
2126,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2097917209102039,1
2127,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2082175279466062,1
2128,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.2066162801187272,1
2129,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5000000000000002,0.20498849751983625,1
2130,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.4999999999999998,0.20333471867119354,1
2131,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.20165550000295168,1
2132,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.19995141533505725,1
2133,0.0,-0.9999996829318346,0.0007963267107332633,0.0,0.0007963267107332633,0.9999996829318346,-1.0,0.0,0.0,0.5,1.5,0.19822305535815277,1
